"Date","Price","Open","High","Low","Vol.","Change %"
"11/27/2013","7.60","7.56","7.65","7.56","6.11M","1.33%"
"11/26/2013","7.50","7.82","7.83","7.46","22.24M","-4.46%"
"11/25/2013","7.85","7.81","7.99","7.81","13.63M","0.13%"
"11/22/2013","7.84","7.90","7.95","7.80","12.72M","-1.26%"
"11/21/2013","7.94","7.81","7.94","7.60","24.11M","1.79%"
"11/20/2013","7.80","7.50","7.80","7.45","12.25M","4.00%"
"11/19/2013","7.50","7.60","7.68","7.50","11.00M","-2.34%"
"11/18/2013","7.68","7.70","7.75","7.59","11.84M","-1.16%"
"11/15/2013","7.77","7.80","7.90","7.72","7.71M","0.65%"
"11/14/2013","7.72","7.82","7.83","7.72","11.36M","-2.15%"
"11/13/2013","7.89","7.90","7.99","7.85","8.25M","-0.13%"
"11/12/2013","7.90","7.81","7.90","7.80","12.79M","1.28%"
"11/11/2013","7.80","7.95","7.95","7.69","6.43M","1.83%"
"11/08/2013","7.66","7.90","7.90","7.65","13.11M","-4.25%"
"11/07/2013","8.00","8.10","8.17","8.00","12.08M","-1.23%"
"11/06/2013","8.10","8.29","8.11","8.06","26.14M","0.00%"
"11/05/2013","8.10","8.28","8.21","8.08","26.89M","-0.12%"
"11/04/2013","8.11","8.04","8.27","8.04","21.42M","0.87%"
"11/01/2013","8.04","8.00","8.10","7.87","30.10M","2.81%"
"10/31/2013","7.82","7.60","7.87","7.60","26.11M","4.27%"
"10/30/2013","7.50","7.60","7.75","7.50","9.97M","0.81%"
"10/29/2013","7.44","7.64","7.79","7.44","17.22M","-2.62%"
"10/28/2013","7.64","7.75","7.80","7.63","10.02M","0.53%"
"10/25/2013","7.60","7.95","8.02","7.59","40.01M","-4.76%"
"10/24/2013","7.98","7.65","8.10","7.65","20.01M","1.01%"
"10/23/2013","7.90","8.00","7.90","7.75","22.18M","1.94%"
"10/22/2013","7.75","7.55","7.76","7.55","11.15M","0.65%"
"10/21/2013","7.70","7.70","7.73","7.65","28.71M","-1.91%"
"10/18/2013","7.85","7.61","7.89","7.60","29.73M","2.61%"
"10/17/2013","7.65","7.60","7.65","7.54","13.38M","2.00%"
"10/14/2013","7.50","7.42","7.57","7.40","18.58M","-0.53%"
"10/11/2013","7.54","7.45","7.63","7.45","9.93M","-0.79%"
"10/10/2013","7.60","7.49","7.62","7.41","17.13M","2.70%"
"10/09/2013","7.40","7.40","7.51","7.39","8.12M","0.00%"
"10/08/2013","7.40","7.30","7.40","7.24","13.83M","1.37%"
"10/07/2013","7.30","7.45","7.45","7.29","10.89M","-2.01%"
"10/04/2013","7.45","7.50","7.50","7.40","32.44M","-0.67%"
"10/03/2013","7.50","7.60","7.61","7.45","38.68M","-1.32%"
"10/02/2013","7.60","7.41","7.60","7.48","10.24M","0.66%"
"09/30/2013","7.55","7.51","7.55","7.37","38.72M","2.03%"
"09/27/2013","7.40","7.40","7.50","7.39","25.83M","0.68%"
"09/26/2013","7.35","7.44","7.45","7.35","11.99M","-0.68%"
"09/25/2013","7.40","7.40","7.56","7.40","33.31M","0.00%"
"09/24/2013","7.40","7.37","7.45","7.31","14.55M","-0.27%"
"09/23/2013","7.42","7.42","7.50","7.39","5.30M","-3.64%"
"09/20/2013","7.70","7.30","7.70","7.22","7.85M","5.48%"
"09/19/2013","7.30","7.10","7.30","7.10","20.67M","3.25%"
"09/18/2013","7.07","7.15","7.20","7.03","10.55M","-1.81%"
"09/17/2013","7.20","7.10","7.20","7.04","25.29M","1.41%"
"09/16/2013","7.10","7.05","7.05","7.05","4.98M","0.71%"
"09/13/2013","7.05","7.08","7.08","7.01","3.80M","0.71%"
"09/12/2013","7.00","7.12","7.25","7.00","18.70M","-1.41%"
"09/11/2013","7.10","7.31","7.31","6.99","21.87M","-2.74%"
"09/10/2013","7.30","7.33","7.39","7.30","10.31M","-0.41%"
"09/09/2013","7.33","7.58","7.58","7.32","6.18M","-1.61%"
"09/06/2013","7.45","7.45","7.50","7.45","12.29M","-0.67%"
"09/05/2013","7.50","7.49","7.60","7.41","10.18M","0.00%"
"09/04/2013","7.50","7.35","7.50","7.26","18.05M","2.04%"
"09/03/2013","7.35","7.50","7.50","7.35","3.47M","1.10%"
"09/02/2013","7.27","7.40","7.42","7.27","6.11M","-0.82%"
"08/30/2013","7.33","7.50","7.70","7.33","8.81M","-2.27%"
"08/29/2013","7.50","7.45","7.50","7.20","14.02M","0.00%"
"08/28/2013","7.50","7.53","7.60","7.50","9.61M","-1.45%"
"08/27/2013","7.61","7.35","7.70","7.33","30.60M","3.82%"
"08/26/2013","7.33","7.56","7.60","7.32","13.15M","-2.79%"
"08/23/2013","7.54","7.60","7.65","7.51","17.15M","-0.66%"
"08/22/2013","7.59","7.55","7.60","7.50","8.87M","0.00%"
"08/21/2013","7.59","7.65","7.70","7.40","8.37M","-1.68%"
"08/20/2013","7.72","7.80","7.83","7.67","12.56M","-3.38%"
"08/19/2013","7.99","7.91","7.99","7.80","6.53M","1.01%"
"08/16/2013","7.91","7.80","7.98","7.80","7.47M","0.76%"
"08/15/2013","7.85","7.53","7.90","7.50","27.60M","3.56%"
"08/14/2013","7.58","7.90","7.90","7.32","20.92M","-3.68%"
"08/13/2013","7.87","8.00","8.00","7.80","13.12M","-1.63%"
"08/12/2013","8.00","8.35","8.35","7.95","30.81M","-5.10%"
"08/07/2013","8.43","8.66","8.80","8.30","20.66M","-4.75%"
"08/06/2013","8.85","8.59","8.90","8.36","82.35M","2.91%"
"08/05/2013","8.60","8.12","9.25","8.11","67.95M","2.14%"
"08/02/2013","8.42","8.01","8.50","8.01","30.96M","5.12%"
"08/01/2013","8.01","7.86","8.05","7.86","19.82M","2.43%"
"07/31/2013","7.82","7.79","7.98","7.75","16.22M","2.22%"
"07/30/2013","7.65","7.90","7.90","7.55","8.80M","-2.05%"
"07/29/2013","7.81","7.83","8.00","7.80","24.11M","-0.26%"
"07/26/2013","7.83","7.87","7.99","7.80","30.07M","0.26%"
"07/25/2013","7.81","7.93","7.93","7.76","13.99M","-1.64%"
"07/24/2013","7.94","8.30","8.30","7.90","35.81M","-4.34%"
"07/23/2013","8.30","8.30","8.31","8.30","23.98M","-0.12%"
"07/22/2013","8.31","8.34","8.34","8.30","21.98M","-0.36%"
"07/19/2013","8.34","8.34","8.37","8.28","14.05M","0.48%"
"07/18/2013","8.30","8.35","8.36","8.30","11.31M","-0.48%"
"07/17/2013","8.34","8.44","8.44","8.32","17.95M","-0.71%"
"07/16/2013","8.40","8.22","8.42","8.22","15.71M","2.31%"
"07/15/2013","8.21","8.30","8.32","8.20","10.92M","-1.08%"
"07/12/2013","8.30","8.33","8.33","8.27","12.87M","0.00%"
"07/11/2013","8.30","8.38","8.40","8.28","492.44M","0.24%"
"07/10/2013","8.28","8.26","8.30","8.23","8.70M","0.36%"
"07/09/2013","8.25","8.22","8.34","8.21","8.97M","0.86%"
"07/08/2013","8.18","8.20","8.20","8.18","3.70M","0.25%"
"07/05/2013","8.16","8.17","8.30","8.12","8.08M","0.74%"
"07/04/2013","8.10","8.01","8.10","8.01","6.95M","1.25%"
"07/03/2013","8.00","8.04","8.08","8.00","5.37M","-1.23%"
"07/02/2013","8.10","8.00","8.10","8.00","10.98M","1.25%"
"07/01/2013","8.00","8.10","8.13","8.00","9.01M","-1.23%"
"06/28/2013","8.10","8.13","8.30","8.06","21.19M","-0.25%"
"06/27/2013","8.12","8.12","8.38","8.12","16.13M","0.25%"
"06/26/2013","8.10","8.00","8.31","8.00","35.23M","-0.49%"
"06/25/2013","8.14","8.40","8.40","7.66","28.11M","-4.24%"
"06/24/2013","8.50","8.50","8.70","8.15","181.30M","1.19%"
"06/21/2013","8.40","8.54","8.58","8.40","13.98M","-1.41%"
"06/20/2013","8.52","8.70","8.70","8.50","15.69M","-1.84%"
"06/19/2013","8.68","8.60","8.90","8.60","12.58M","2.12%"
"06/18/2013","8.50","8.53","8.69","8.50","10.78M","-0.12%"
"06/17/2013","8.51","8.63","8.85","8.51","14.11M","-5.02%"
"06/14/2013","8.96","8.89","9.00","8.65","24.62M","-0.33%"
"06/13/2013","8.99","9.22","9.22","8.55","25.41M","-4.87%"
"06/12/2013","9.45","9.50","10.56","9.45","58.29M","-1.56%"
"06/11/2013","9.60","9.12","9.60","9.12","40.69M","5.84%"
"06/10/2013","9.07","8.85","9.19","8.81","32.80M","4.25%"
"06/07/2013","8.70","8.80","8.89","8.60","11.93M","-1.14%"
"06/06/2013","8.80","8.70","8.97","8.70","18.22M","2.09%"
"06/05/2013","8.62","8.49","8.73","8.46","32.87M","1.41%"
"06/04/2013","8.50","8.50","8.50","8.41","22.55M","0.00%"
"06/03/2013","8.50","8.50","8.53","8.40","12.81M","-0.12%"
"05/31/2013","8.51","8.48","8.56","8.48","16.68M","-0.12%"
"05/30/2013","8.52","8.50","8.65","8.50","11.95M","0.24%"
"05/28/2013","8.50","8.50","8.59","8.45","35.10M","0.00%"
"05/27/2013","8.50","8.20","8.52","8.20","35.38M","3.66%"
"05/24/2013","8.20","8.01","8.20","8.01","27.55M","2.50%"
"05/23/2013","8.00","8.00","8.10","7.96","22.41M","2.83%"
"05/22/2013","7.78","7.78","7.78","7.78","10.75M","-6.04%"
"05/21/2013","8.28","8.60","8.60","8.21","29.31M","-3.61%"
"05/20/2013","8.59","8.70","8.80","8.33","25.07M","-1.26%"
"05/17/2013","8.70","8.71","8.80","8.62","24.58M","0.00%"
"05/16/2013","8.70","8.45","8.91","8.45","26.01M","2.47%"
"05/15/2013","8.49","8.30","8.49","8.28","28.24M","2.54%"
"05/14/2013","8.28","8.31","8.40","8.24","33.59M","0.36%"
"05/13/2013","8.25","8.15","8.35","8.00","88.04M","2.87%"
"05/10/2013","8.02","7.85","8.02","7.50","48.77M","7.08%"
"05/09/2013","7.49","7.53","7.95","7.45","19.89M","-0.13%"
"05/08/2013","7.50","7.00","7.52","7.00","14.88M","9.49%"
"05/07/2013","6.85","6.88","6.95","6.70","17.01M","-0.72%"
"05/06/2013","6.90","6.61","7.00","6.61","11.82M","-0.29%"
"05/03/2013","6.92","6.99","7.00","6.92","362.55M","-1.00%"
"05/02/2013","6.99","6.89","7.00","6.87","13.41M","1.45%"
"04/30/2013","6.89","6.82","6.95","6.82","3.16M","-1.29%"
"04/29/2013","6.98","6.80","6.98","6.78","6.61M","1.31%"
"04/26/2013","6.89","7.00","7.00","6.89","5.20M","-1.57%"
"04/25/2013","7.00","7.00","7.35","6.80","9.63M","0.00%"
"04/24/2013","7.00","7.00","7.06","6.90","19.11M","-0.71%"
"04/23/2013","7.05","7.25","7.25","7.00","9.13M","-3.16%"
"04/22/2013","7.28","7.29","7.30","7.00","8.43M","4.00%"
"04/19/2013","7.00","6.76","7.01","6.76","20.86M","3.70%"
"04/18/2013","6.75","7.01","7.01","6.71","20.13M","-3.57%"
"04/17/2013","7.00","7.61","7.61","7.00","22.38M","-9.09%"
"04/16/2013","7.70","7.85","7.90","7.65","22.02M","6.06%"
"04/15/2013","7.26","6.89","7.26","6.80","13.10M","10.00%"
"04/12/2013","6.60","6.60","6.67","6.53","21.20M","0.00%"
"04/11/2013","6.60","6.41","7.20","6.40","24.40M","-1.49%"
"04/10/2013","6.70","6.73","7.20","6.49","54.70M","-7.07%"
"04/09/2013","7.21","8.02","8.10","7.21","27.56M","-9.99%"
"04/08/2013","8.01","8.10","8.20","8.01","15.33M","-1.35%"
"04/05/2013","8.12","8.20","8.25","8.12","12.01M","-0.37%"
"04/04/2013","8.15","8.49","8.49","8.11","13.13M","-3.55%"
"04/03/2013","8.45","8.07","8.45","8.07","28.06M","5.76%"
"04/02/2013","7.99","8.04","8.10","7.98","18.28M","-0.13%"
"03/28/2013","8.00","8.01","8.01","7.85","26.12M","-0.74%"
"03/27/2013","8.06","8.12","8.20","8.00","17.54M","0.50%"
"03/26/2013","8.02","8.40","8.40","8.01","27.40M","-1.47%"
"03/25/2013","8.14","8.12","8.31","8.01","16.74M","1.62%"
"03/22/2013","8.01","8.59","8.60","8.01","27.46M","-6.10%"
"03/21/2013","8.53","8.60","8.62","8.53","9.95M","-1.04%"
"03/20/2013","8.62","8.53","8.70","8.53","22.40M","1.06%"
"03/19/2013","8.53","8.55","8.88","8.50","24.13M","0.35%"
"03/18/2013","8.50","8.29","8.88","8.29","38.80M","2.53%"
"03/15/2013","8.29","8.84","8.84","8.21","20.77M","-6.33%"
"03/14/2013","8.85","9.10","9.10","8.70","140.37M","-1.67%"
"03/13/2013","9.00","8.22","9.02","8.22","37.30M","9.76%"
"03/12/2013","8.20","8.03","8.30","8.00","20.90M","2.12%"
"03/11/2013","8.03","8.00","8.06","8.00","17.21M","0.12%"
"03/08/2013","8.02","8.00","8.06","8.00","17.34M","-0.12%"
"03/07/2013","8.03","8.01","8.07","8.01","70.78M","0.25%"
"03/06/2013","8.01","8.04","8.05","8.00","12.36M","0.00%"
"03/05/2013","8.01","8.05","8.10","8.00","36.21M","0.13%"
"03/04/2013","8.00","8.05","8.05","8.00","36.03M","-0.37%"
"03/01/2013","8.03","8.02","8.09","8.00","10.18M","-0.37%"
"02/28/2013","8.06","8.17","8.25","8.00","25.46M","-1.71%"
"02/27/2013","8.20","8.00","8.20","7.99","31.91M","2.50%"
"02/26/2013","8.00","7.90","8.01","7.85","30.84M","-0.12%"
"02/25/2013","8.01","7.90","8.05","7.89","33.89M","0.13%"
"02/22/2013","8.00","7.85","8.00","7.85","10.86M","1.91%"
"02/21/2013","7.85","7.85","8.00","7.79","24.83M","0.00%"
"02/20/2013","7.85","7.90","7.90","7.80","21.57M","0.64%"
"02/19/2013","7.80","7.80","7.80","7.70","39.10M","0.00%"
"02/18/2013","7.80","7.69","7.80","7.66","31.68M","1.43%"
"02/15/2013","7.69","7.67","7.79","7.59","34.74M","-0.77%"
"02/14/2013","7.75","7.93","7.93","7.60","26.03M","-2.15%"
"02/13/2013","7.92","7.83","8.10","7.83","28.00M","1.54%"
"02/12/2013","7.80","7.70","7.95","7.70","31.05M","1.83%"
"02/11/2013","7.66","7.60","7.79","7.50","18.44M","2.13%"
"02/08/2013","7.50","7.45","7.53","7.40","13.92M","0.67%"
"02/07/2013","7.45","7.60","7.66","7.41","20.51M","-0.67%"
"02/06/2013","7.50","7.61","7.85","7.31","100.61M","-2.47%"
"02/05/2013","7.69","7.54","7.98","7.51","45.57M","4.06%"
"02/04/2013","7.39","7.10","7.40","7.10","38.76M","4.38%"
"02/01/2013","7.08","6.89","7.14","6.89","32.95M","3.06%"
"01/31/2013","6.87","6.82","6.98","6.75","20.06M","1.03%"
"01/30/2013","6.80","6.79","7.26","6.60","31.40M","3.03%"
"01/29/2013","6.60","6.80","6.85","6.55","42.31M","-3.23%"
"01/28/2013","6.82","6.79","6.88","6.68","40.54M","4.28%"
"01/25/2013","6.54","6.30","6.65","6.30","26.03M","3.81%"
"01/23/2013","6.30","6.23","6.33","6.22","18.78M","1.45%"
"01/22/2013","6.21","6.32","6.40","6.21","31.47M","-0.16%"
"01/21/2013","6.22","6.58","6.58","6.20","62.61M","-0.96%"
"01/18/2013","6.28","6.28","6.45","6.16","43.85M","2.11%"
"01/17/2013","6.15","6.60","6.60","6.03","67.96M","-6.82%"
"01/16/2013","6.60","6.63","6.99","6.50","107.93M","0.15%"
"01/15/2013","6.59","6.05","6.60","6.05","85.48M","9.83%"
"01/14/2013","6.00","5.98","6.10","5.75","88.50M","1.35%"
"01/11/2013","5.92","5.60","5.95","5.60","30.02M","7.44%"
"01/10/2013","5.51","5.61","5.71","5.37","61.42M","0.92%"
"01/09/2013","5.46","5.46","5.46","5.32","147.58M","9.86%"
"01/08/2013","4.97","4.97","4.97","4.97","11.48M","9.71%"
"01/07/2013","4.53","4.53","4.53","4.53","21.88M","2.72%"
"12/31/2012","4.41","4.35","4.42","4.29","17.82M","3.52%"
"12/28/2012","4.26","4.35","4.39","4.26","16.30M","-2.07%"
"12/27/2012","4.35","4.39","4.45","4.24","35.73M","2.59%"
"12/24/2012","4.24","4.41","4.41","4.24","12.03M","-2.97%"
"12/21/2012","4.37","4.44","4.45","4.36","12.15M","-0.91%"
"12/20/2012","4.41","4.34","4.45","4.34","17.70M","5.76%"
"12/19/2012","4.17","4.40","4.45","4.17","19.63M","-4.14%"
"12/18/2012","4.35","4.46","4.47","4.32","44.67M","-1.14%"
"12/17/2012","4.40","4.50","4.52","4.36","27.77M","0.00%"
"12/14/2012","4.40","4.69","4.71","4.36","12.67M","-6.38%"
"12/13/2012","4.70","4.74","4.77","4.69","16.34M","0.64%"
"12/12/2012","4.67","4.65","4.84","4.65","31.32M","0.43%"
"12/11/2012","4.65","4.58","4.65","4.58","14.81M","1.31%"
"12/10/2012","4.59","4.45","4.60","4.41","22.38M","4.08%"
"12/07/2012","4.41","4.26","4.41","4.26","17.24M","3.52%"
"12/06/2012","4.26","4.32","4.35","4.16","11.69M","0.00%"
"12/05/2012","4.26","4.30","4.30","4.24","12.19M","-1.84%"
"12/04/2012","4.34","4.26","4.34","4.18","19.60M","4.08%"
"12/03/2012","4.17","4.35","4.35","4.16","7.38M","-4.14%"
"11/30/2012","4.35","4.32","4.35","4.17","12.46M","0.69%"
"11/29/2012","4.32","4.35","4.36","4.31","12.43M","-0.69%"
"11/28/2012","4.35","4.36","4.36","4.34","8.86M","0.00%"
"11/27/2012","4.35","4.39","4.39","4.35","13.19M","-2.25%"
"11/26/2012","4.45","4.45","4.54","4.36","13.66M","1.83%"
"11/23/2012","4.37","4.45","4.45","4.37","14.60M","-0.91%"
"11/22/2012","4.41","4.45","4.46","4.40","19.92M","-0.90%"
"11/21/2012","4.45","4.42","4.47","4.40","15.66M","1.37%"
"11/20/2012","4.39","4.55","4.55","4.37","31.60M","-3.52%"
"11/19/2012","4.55","4.60","4.60","4.55","29.29M","-1.94%"
"11/16/2012","4.64","4.63","4.64","4.60","4.84M","0.87%"
"11/15/2012","4.60","4.55","4.64","4.55","6.54M","1.10%"
"11/14/2012","4.55","4.57","4.59","4.55","13.03M","0.00%"
"11/13/2012","4.55","4.50","4.57","4.50","17.79M","-1.09%"
"11/12/2012","4.60","4.84","4.84","4.56","15.95M","-4.76%"
"11/09/2012","4.83","4.81","4.84","4.75","28.40M","0.21%"
"11/08/2012","4.82","4.81","5.19","4.76","29.36M","0.42%"
"11/07/2012","4.80","4.83","4.83","4.74","18.39M","2.13%"
"11/06/2012","4.70","4.43","4.81","4.43","14.48M","5.86%"
"11/05/2012","4.44","4.47","4.49","4.40","11.49M","-0.45%"
"11/02/2012","4.46","4.53","4.55","4.45","15.75M","-1.55%"
"11/01/2012","4.53","4.52","4.63","4.50","10.09M","2.26%"
"10/31/2012","4.43","4.69","4.72","4.43","26.67M","-4.53%"
"10/30/2012","4.64","4.84","4.85","4.62","15.36M","-3.13%"
"10/29/2012","4.79","4.93","4.93","4.79","16.52M","3.23%"
"10/24/2012","4.64","4.85","4.88","4.59","22.00M","-4.33%"
"10/23/2012","4.85","4.87","4.93","4.85","20.73M","-0.41%"
"10/22/2012","4.87","5.08","5.08","4.85","10.61M","-3.37%"
"10/19/2012","5.04","5.14","5.25","5.04","9.61M","-1.75%"
"10/18/2012","5.13","5.03","5.31","5.03","22.86M","1.58%"
"10/17/2012","5.05","4.94","5.12","4.94","32.42M","-2.70%"
"10/16/2012","5.19","5.50","5.65","5.19","91.08M","-4.95%"
"10/15/2012","5.46","5.32","5.42","5.27","44.30M","2.63%"
"10/12/2012","5.32","5.24","5.37","5.13","24.62M","1.53%"
"10/11/2012","5.24","5.23","5.24","5.01","34.94M","4.80%"
"10/10/2012","5.00","5.00","5.00","4.93","39.39M","4.82%"
"10/09/2012","4.77","4.52","4.77","4.51","18.76M","4.84%"
"10/08/2012","4.55","4.55","4.56","4.50","5.36M","0.00%"
"10/05/2012","4.55","4.55","4.59","4.53","8.61M","0.44%"
"10/04/2012","4.53","4.40","4.55","4.40","9.46M","3.19%"
"10/03/2012","4.39","4.42","4.49","4.35","21.76M","0.46%"
"10/02/2012","4.37","4.36","4.42","4.21","17.15M","0.46%"
"09/28/2012","4.35","4.45","4.45","4.35","20.60M","-1.81%"
"09/27/2012","4.43","4.45","4.46","4.43","4.98M","-0.67%"
"09/26/2012","4.46","4.40","4.49","4.40","7.84M","0.45%"
"09/25/2012","4.44","4.41","4.44","4.38","11.00M","1.83%"
"09/24/2012","4.36","4.43","4.50","4.36","18.63M","-2.02%"
"09/21/2012","4.45","4.39","4.47","4.36","19.14M","1.83%"
"09/20/2012","4.37","4.44","4.44","4.37","6.60M","-0.23%"
"09/19/2012","4.38","4.46","4.46","4.36","18.22M","-1.57%"
"09/18/2012","4.45","4.48","4.52","4.35","27.06M","0.23%"
"09/17/2012","4.44","4.50","4.50","4.43","7.02M","-1.77%"
"09/14/2012","4.52","4.45","4.61","4.45","24.92M","1.57%"
"09/13/2012","4.45","4.48","4.48","4.45","39.22M","4.46%"
"09/12/2012","4.26","4.05","4.26","4.05","14.94M","4.93%"
"09/11/2012","4.06","4.20","4.20","4.06","31.26M","-4.92%"
"09/10/2012","4.27","4.48","4.48","4.27","25.09M","-5.11%"
"09/07/2012","4.50","4.58","4.58","4.45","41.78M","1.12%"
"09/06/2012","4.45","4.44","4.49","4.44","31.73M","0.00%"
"09/05/2012","4.45","4.44","4.50","4.43","32.89M","1.60%"
"09/04/2012","4.38","4.39","4.43","4.37","6.59M","1.39%"
"09/03/2012","4.32","4.30","4.37","4.26","9.29M","-1.14%"
"08/31/2012","4.37","4.35","4.45","4.35","36.78M","0.23%"
"08/30/2012","4.36","4.32","4.38","4.32","12.01M","1.63%"
"08/29/2012","4.29","4.26","4.30","4.26","4.97M","1.18%"
"08/28/2012","4.24","4.21","4.24","4.21","5.16M","0.71%"
"08/27/2012","4.21","4.13","4.21","4.13","7.45M","1.45%"
"08/24/2012","4.15","4.10","4.16","4.09","10.71M","1.47%"
"08/23/2012","4.09","4.09","4.15","4.09","11.92M","-1.45%"
"08/22/2012","4.15","4.19","4.19","4.03","12.50M","-0.95%"
"08/17/2012","4.19","4.16","4.19","4.16","3.64M","0.72%"
"08/16/2012","4.16","4.16","4.18","4.15","6.75M","0.48%"
"08/15/2012","4.14","4.15","4.19","4.14","10.30M","-1.19%"
"08/14/2012","4.19","4.26","4.26","4.16","5.78M","-1.64%"
"08/13/2012","4.26","4.25","4.34","4.16","17.34M","2.40%"
"08/10/2012","4.16","4.32","4.35","4.14","11.44M","-4.37%"
"08/09/2012","4.35","4.36","4.36","4.30","7.45M","-0.23%"
"08/08/2012","4.36","4.35","4.36","4.31","13.62M","3.32%"
"08/07/2012","4.22","4.40","4.44","4.22","9.68M","-0.94%"
"08/06/2012","4.26","4.29","4.35","4.24","5.68M","0.00%"
"08/03/2012","4.26","4.35","4.40","4.18","15.76M","-3.18%"
"08/02/2012","4.40","4.35","4.42","4.35","9.54M","1.62%"
"08/01/2012","4.33","4.40","4.40","4.29","12.90M","1.88%"
"07/31/2012","4.25","4.11","4.25","4.11","27.72M","3.41%"
"07/30/2012","4.11","4.12","4.16","4.06","7.79M","-0.24%"
"07/27/2012","4.12","4.15","4.15","4.06","4.80M","0.24%"
"07/26/2012","4.11","4.17","4.17","4.11","36.76M","-0.96%"
"07/25/2012","4.15","4.07","4.26","4.07","24.37M","2.22%"
"07/24/2012","4.06","4.15","4.18","4.04","13.24M","-2.17%"
"07/23/2012","4.15","4.02","4.16","4.02","15.58M","2.72%"
"07/20/2012","4.04","4.20","4.25","4.04","27.28M","-5.16%"
"07/19/2012","4.26","4.45","4.45","4.23","38.15M","-4.27%"
"07/18/2012","4.45","4.59","4.59","4.45","16.54M","-3.05%"
"07/17/2012","4.59","4.49","4.59","4.41","175.06M","4.79%"
"07/16/2012","4.38","4.26","4.39","4.17","19.25M","4.53%"
"07/13/2012","4.19","4.45","4.46","4.18","21.88M","-3.68%"
"07/12/2012","4.35","4.35","4.35","4.33","73.14M","4.82%"
"07/11/2012","4.15","4.15","4.15","4.06","41.59M","4.80%"
"07/10/2012","3.96","3.92","3.97","3.87","20.46M","1.02%"
"07/09/2012","3.92","3.97","3.97","3.85","21.24M","-1.26%"
"07/06/2012","3.97","3.92","4.03","3.91","12.65M","1.28%"
"07/05/2012","3.92","3.92","3.92","3.86","21.12M","1.55%"
"07/04/2012","3.86","3.87","3.89","3.82","26.46M","2.66%"
"07/03/2012","3.76","3.59","3.76","3.59","8.83M","4.74%"
"07/02/2012","3.59","3.54","3.62","3.54","14.88M","1.41%"
"06/29/2012","3.54","3.56","3.56","3.44","25.52M","-0.28%"
"06/28/2012","3.55","3.67","3.67","3.55","3.62M","0.00%"
"06/27/2012","3.55","3.66","3.67","3.55","5.58M","-1.93%"
"06/26/2012","3.62","3.58","3.66","3.58","5.30M","0.28%"
"06/25/2012","3.61","3.63","3.63","3.54","9.48M","-0.55%"
"06/22/2012","3.63","3.69","3.69","3.63","3.18M","-2.42%"
"06/21/2012","3.72","3.84","3.84","3.66","12.01M","-3.12%"
"06/20/2012","3.84","3.76","3.87","3.72","11.36M","3.23%"
"06/19/2012","3.72","3.72","3.76","3.68","7.27M","0.00%"
"06/18/2012","3.72","3.67","3.81","3.62","13.39M","1.36%"
"06/15/2012","3.67","3.67","3.72","3.67","11.25M","-1.87%"
"06/14/2012","3.74","3.61","3.81","3.61","13.85M","1.91%"
"06/13/2012","3.67","3.56","3.67","3.56","9.17M","3.09%"
"06/12/2012","3.56","3.59","3.61","3.48","24.18M","-0.56%"
"06/11/2012","3.58","3.56","3.60","3.56","7.13M","0.56%"
"06/08/2012","3.56","3.61","3.62","3.56","7.35M","-1.11%"
"06/07/2012","3.60","3.58","3.65","3.58","8.16M","1.98%"
"06/06/2012","3.53","3.60","3.70","3.48","8.36M","-2.22%"
"06/05/2012","3.61","3.78","3.79","3.60","19.47M","-4.24%"
"06/04/2012","3.77","3.87","3.92","3.77","12.00M","-2.58%"
"06/01/2012","3.87","3.87","3.95","3.86","29.61M","-2.03%"
"05/31/2012","3.95","3.88","3.95","3.87","18.17M","0.00%"
"05/30/2012","3.95","3.87","3.95","3.87","16.68M","0.00%"
"05/28/2012","3.95","3.86","3.97","3.86","22.29M","2.07%"
"05/25/2012","3.87","3.78","3.87","3.78","13.15M","0.00%"
"05/24/2012","3.87","3.97","3.97","3.84","26.77M","-0.26%"
"05/23/2012","3.88","3.97","3.97","3.87","30.23M","-2.27%"
"05/22/2012","3.97","4.03","4.03","3.96","50.23M","-1.49%"
"05/21/2012","4.03","4.06","4.06","3.95","24.82M","4.13%"
"05/18/2012","3.87","3.88","3.89","3.83","48.81M","2.38%"
"05/17/2012","3.78","3.87","3.87","3.78","44.45M","2.72%"
"05/16/2012","3.68","3.77","3.77","3.67","19.32M","-2.39%"
"05/15/2012","3.77","3.88","4.01","3.77","49.61M","-2.58%"
